customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,customer_loyalty_flag,latitude,longitude,typical_hour_sin,typical_hour_cos,customer_age,education_level,is_male,tenure,total_children,lifetime_spend_technology,total_spend,pct_spend_groceries,pct_spend_vegetables,pct_spend_nonalcohol_drinks,pct_spend_alcohol_drinks,pct_spend_meat,pct_spend_fish,pct_spend_hygiene,pct_spend_petfood,pct_spend_technology
17874.0,3,0,0,4.0,57300.0,8.0,313.59999999999997,677.0,463.0,1118.0,1311.0,1394.0,414.0,303.0,0.5401609087404889,2004,1,38.728556873870616,-9.150158696517869,0.8660254037844387,-0.49999999999999983,69.0,2,1,22,3,5020.0,68010.6,0.84251572548985,0.004611045925194013,0.00995433064845774,0.006807762319403152,0.01643861398076182,0.019276406913040025,0.020496804909822877,0.006087286393591586,0.07381202341987866
17887.0,1,1,2,4.0,57300.0,11.0,167.0,544.0,1119.0,1233.0,224.0,564.0,312.0,249.0,0.9826831632681066,2011,0,38.75161994061726,-9.123800295276494,0.258819045102521,-0.9659258262890682,83.0,1,1,15,2,5934.0,67397.0,0.8501862100686974,0.0024778550974078966,0.00807157588616704,0.016603112898200215,0.01829458284493375,0.0033235900707746634,0.008368324999629063,0.004629286170007567,0.08804546196418238
18099.0,0,1,1,1.0,57300.0,17.0,745.0,712.0,1252.0,885.0,1390.0,9.999999999999886,243.0,216.0,0.1704274983311253,2018,0,38.75352903223904,-9.125692057021064,-0.9659258262890683,-0.25881904510252063,51.0,1,0,8,1,13381.0,75918.0,0.7547617165889512,0.009813219526331041,0.00937854000368819,0.01649147764693485,0.011657314470876472,0.018309228377986774,0.00013172106746752927,0.0032008219394609972,0.1762559603783029
18109.0,2,1,1,4.0,57300.0,14.0,788.0,676.0,883.0,1396.0,1767.0,668.0,374.0,173.0,0.7382226269310477,2001,1,38.71617038420879,-9.154477837952747,-0.4999999999999998,-0.8660254037844388,84.0,3,0,25,3,4941.0,68793.0,0.832933583358772,0.01145465381652203,0.009826581192853925,0.012835608274097656,0.020292762345006033,0.025685752910906634,0.009710290291163345,0.005436599654034567,0.07182416815664384
18551.0,1,1,0,3.0,57300.0,22.0,1073.0,920.0,550.0,950.0,749.0,1062.0,440.0,109.0,0.5927837715772131,2008,1,38.76208930495832,-9.19637190809564,-0.5000000000000004,0.8660254037844385,44.0,2,1,18,2,4564.0,67608.0,0.8475328363507277,0.015870902851733523,0.013607857058336292,0.00813513193704887,0.014051591527629866,0.011078570583362916,0.015708200212992546,0.006508105549639096,0.06750680392852917
18616.0,1,2,1,2.0,57300.0,13.0,288.99999999999994,814.0,574.0,1085.0,635.0,833.0,351.0,228.0,0.6388609354375934,2004,1,38.7612358571059,-9.164874369466627,-0.2588190451025208,-0.9659258262890683,56.0,1,0,22,3,6141.0,68022.0,0.8423745258886831,0.004248625444709064,0.011966716650495427,0.00843844638499309,0.01595072182529182,0.009335215077474935,0.012246038046514363,0.005160095263297169,0.09027961541854106
19417.0,1,1,0,2.0,50853.0,10.0,772.0,83.0,44.0,775.0,264.0,138.0,398.0,135.0,0.1586547636819538,2019,0,38.71563902882842,-9.178347015289704,0.4999999999999999,-0.8660254037844387,75.0,0,1,7,2,14351.0,67678.0,0.7513963178580927,0.011406956470344868,0.0012263955790655751,0.0006501374154082568,0.011451284021395431,0.0039008244924495406,0.002039067348325896,0.005880788439374686,0.21204822837554302
19515.0,0,1,1,4.0,57300.0,8.0,296.0,796.0,919.0,663.0,1138.0,934.0,185.0,244.0,0.09061988860066972,2007,1,38.728096122514266,-9.151144967495128,0.8660254037844387,-0.49999999999999983,77.0,3,0,19,1,7575.0,69806.0,0.8208463455863393,0.00424032318138842,0.011403031258058046,0.013165057444918775,0.009497750909663925,0.016302323582500073,0.013379938687218864,0.0026502019883677622,0.10851502736154485
19609.0,1,1,1,4.0,57300.0,8.0,332.0,815.0,766.0,845.0,488.0,2046.0,417.0,216.0,0.6649741977104338,2013,1,38.76799991614872,-9.183454632439542,0.8660254037844387,-0.49999999999999983,55.0,3,1,13,2,4716.0,67725.0,0.8460686600221484,0.00490217792543374,0.012033960871170174,0.011310446659283869,0.012476928755998524,0.007205610926541159,0.030210409745293466,0.0061572535991140645,0.06963455149501661
19902.0,2,0,0,5.0,57300.0,12.0,306.0,676.0,766.0,606.0,1383.0,1779.0,299.0,308.0,0.5554971795430851,2013,1,38.72297037774246,-9.178424617448348,1.249000902703301e-16,-0.9999999999999999,39.0,2,0,13,2,4760.0,67875.0,0.8441988950276244,0.0045082872928176795,0.009959484346224678,0.011285451197053407,0.00892817679558011,0.020375690607734805,0.026209944751381217,0.0044051565377532225,0.07012891344383057
20102.0,0,0,1,5.0,57300.0,23.0,285.0,1079.9999999999998,656.0,1055.0,470.0,2190.0,479.0,168.0,0.2199898262974268,2017,1,38.743014109452865,-9.160571216773413,-0.25881904510252157,0.9659258262890681,40.0,3,0,9,0,5027.0,68542.0,0.8359837763706924,0.004158034489801873,0.015756762277143937,0.009570774123894838,0.015392022409617461,0.006857109509497826,0.03195121239531966,0.006988415861807359,0.07334189256222462
20230.0,2,1,1,3.0,57300.0,13.0,275.0,951.0,564.0,1045.0,1461.0,1198.0,171.0,328.0,0.4052093366739134,2011,1,38.78709503731546,-9.186154170421997,-0.2588190451025208,-0.9659258262890683,76.0,3,1,15,3,5442.0,68407.0,0.837633575511278,0.004020056426973848,0.013902086043825925,0.008244770272048183,0.015276214422500621,0.021357463417486514,0.0175128276345988,0.002499744178227374,0.07955326209306066
20307.0,5,4,1,2.0,56584.0,12.0,1154.0,777.0,993.0,1555.0,680.0,1708.0,585.0,188.0,0.2923434364407584,2006,1,38.713797088308986,-9.171094549669355,1.249000902703301e-16,-0.9999999999999999,60.0,3,1,20,9,5461.0,69497.0,0.8141934184209391,0.016605033310790395,0.011180338719656964,0.014288386549059671,0.022375066549635236,0.009784595018490006,0.02457660042879549,0.008417629537965668,0.07857893146466755
20691.0,0,1,1,2.0,53151.0,11.0,185.0,767.0,958.0,845.0,1588.0,662.0,456.0,159.0,0.5945056052782832,2021,0,38.72193139830079,-9.163090611159008,0.258819045102521,-0.9659258262890682,81.0,0,1,5,1,11713.0,70325.0,0.7557909704941344,0.002630643441166015,0.010906505510131533,0.013622467116956985,0.012015641663704231,0.02258087451119801,0.009413437611091362,0.006484180590117313,0.16655527906150017
20773.0,1,1,2,3.0,57300.0,14.0,437.0,941.0,722.0,519.0,1351.0,819.0,388.4,317.0,0.7888716403612142,2010,1,38.71597767852445,-9.1744733584753,-0.4999999999999998,-0.8660254037844388,64.0,1,0,16,2,4861.0,67338.4,0.8509260689294668,0.006489610682760506,0.013974196001092988,0.010721965475865184,0.0077073408337590445,0.020062846756085682,0.012162451142290285,0.005767882812778445,0.07218763736590118
21238.0,1,1,1,4.0,57300.0,14.0,313.00000000000006,828.0,832.0,1042.8,1705.0,639.0,316.0,298.0,0.4208645624793924,2015,1,38.783392852457105,-9.12143009908712,-0.4999999999999998,-0.8660254037844388,53.0,3,1,11,2,6328.0,69303.8,0.8267944903454068,0.0045163468669827634,0.011947396823839385,0.012005113716708175,0.01504679397089337,0.024601825585321438,0.00922027363578909,0.004559634536634355,0.09130812451842467
21436.0,1,1,1,6.0,54228.0,6.0,80.0,1187.0,806.0,1012.0,715.0,1466.0,362.0,172.0,0.6944179286042165,2009,1,38.745613080321355,-9.14364967965418,1.0,5.551115123125783e-17,39.0,2,1,17,2,7619.0,67475.0,0.8036754353464246,0.0011856243052982586,0.017591700629862914,0.011945164875879955,0.014998147462022972,0.010596517228603186,0.02172656539459059,0.00536494998147462,0.1129158947758429
21519.0,1,1,1,1.0,57300.0,15.0,791.0,190.0,76.0,900.0,917.5999999999999,458.0,207.0,335.0,0.5782742777765362,2017,0,38.76030288074011,-9.177912913160146,-0.7071067811865471,-0.7071067811865479,75.0,0,0,9,2,13994.0,74833.6,0.7656988304718736,0.010570118235658848,0.0025389664535716574,0.001015586581428663,0.012026683201128903,0.012261871672617646,0.006120245451241153,0.0027661371362596478,0.18700156079621988
21632.0,0,1,1,1.0,57300.0,15.0,433.0,433.0,608.0,817.0,744.0,1275.0,211.0,138.0,0.8282419008551158,2017,0,38.78195757498265,-9.164658396464574,-0.7071067811865471,-0.7071067811865479,62.0,0,1,9,1,7322.0,69143.0,0.8287172960386445,0.006262383755405464,0.006262383755405464,0.00879337026163169,0.011816091289067585,0.010760308346470359,0.01844004454536251,0.0030516465875070507,0.10589647542050533
21643.0,1,1,1,4.0,57300.0,7.000000000000001,470.0,744.0,650.0,1172.0,572.0,1331.0,248.0,296.0,0.2347994208358965,2017,1,38.753304608841795,-9.130329793666808,0.9659258262890682,-0.25881904510252063,31.0,2,1,9,2,4974.8,67461.8,0.8493695691487627,0.006966905715530863,0.011028463515648856,0.009635082372542682,0.01737279467787696,0.00847887248783756,0.019729684058237402,0.003676154505216285,0.07374247351834667
21959.0,0,1,1,4.0,57300.0,23.0,311.0,890.0,975.0,922.0,1364.0,2193.0,373.0,289.0,0.5509687642184622,2011,1,38.76103539473848,-9.131194966896404,-0.25881904510252157,0.9659258262890681,67.0,2,1,15,1,4318.0,68646.0,0.8347172449960668,0.004530489759053696,0.012965067156134371,0.014203303907001136,0.013431226874107742,0.01987005797861492,0.03194650817236255,0.005433674212627101,0.0629024269440317
21976.0,1,0,0,4.0,57300.0,23.0,308.0,1454.0,746.0,1056.0,1385.0,1625.0,206.0,260.0,0.5701337595375708,2008,1,38.77791406337274,-9.131666161914993,-0.25881904510252157,0.9659258262890681,85.0,1,0,18,1,4433.0,68513.0,0.8363376293550129,0.004495497204910017,0.021222249792010275,0.01088844452877556,0.015413133273977201,0.020215141651949264,0.023718126486944085,0.003006728650037219,0.06470304905638347
21977.0,0,0,1,2.0,57300.0,16.0,514.0,228.0,761.0,973.0,1272.0,921.0,227.0,20.0,0.6094270879547556,2014,0,38.7159020165445,-9.168214314498076,-0.8660254037844384,-0.5000000000000004,58.0,0,1,12,0,14351.0,76547.0,0.7485597084144382,0.00671482879799339,0.002978562190549597,0.00994160450442212,0.012711144786862973,0.01661724169464512,0.012031823585509556,0.0029654983212928005,0.18747958770428624
21990.0,1,1,0,3.0,57300.0,8.0,232.0,385.0,457.0,482.0,979.0,2082.0,320.4,280.0,0.0833482226190847,2008,1,38.738245166673245,-9.149525049110109,0.8660254037844387,-0.49999999999999983,51.0,2,0,18,2,5960.0,68197.4,0.8402079844686162,0.003401889221583228,0.005645376509954925,0.006701135233894548,0.007067718124151361,0.01435538598245681,0.030529023100587416,0.004698126321531319,0.0873933610372243
22107.0,1,1,2,5.0,57300.0,16.0,76.0,626.0,1062.0,734.0,808.0,2443.0,79.0,377.0,0.2308780678395943,2004,1,38.72994318711916,-9.118745179589611,-0.8660254037844384,-0.5000000000000004,56.0,2,0,22,2,4564.0,67692.0,0.8464811203687289,0.0011227323760562547,0.00924776930804231,0.01568870767594398,0.010843231105595935,0.011936417892808604,0.03608993677243987,0.0011670507593216333,0.06742303374106245
22118.0,1,0,0,2.0,55130.0,8.0,188.0,309.0,963.0,1089.0,1335.0,1186.0,230.0,176.0,0.2836703508258117,2015,0,38.732289208177235,-9.175252898863684,0.8660254037844387,-0.49999999999999983,65.0,0,1,11,1,14094.0,74524.0,0.7397616875100639,0.002522677258332886,0.004146315280983307,0.01292201170092856,0.014612742203853791,0.017913692233374485,0.01591433632118512,0.0030862540926412966,0.18912028339863668
22340.0,2,3,2,1.0,54249.0,10.0,698.0,670.0,1023.0,1268.0,1320.0,1431.0,264.0,445.0,0.08717391486837589,2020,0,38.71627158189333,-9.145902780901164,0.4999999999999999,-0.8660254037844387,46.0,1,0,6,5,7179.0,68102.0,0.7965845349622624,0.010249331884526152,0.009838183900619659,0.015021585269155091,0.018619130128336905,0.019382690669877536,0.02101259874893542,0.0038765381339755075,0.10541540630231123
22360.0,0,0,1,3.0,57300.0,21.0,362.00000000000006,709.0,925.8,1306.0,1422.0,779.0,424.0,298.0,0.2963511451781037,2016,0,38.75618562300893,-9.162257462657037,-0.7071067811865478,0.7071067811865474,62.0,3,0,10,0,4281.0,67508.8,0.8487782333562439,0.005362263882634561,0.01050233451046382,0.013713767686583082,0.019345626051714738,0.021063920555542386,0.011539236366221884,0.006280662669163131,0.06341395492143247
22955.0,1,1,5,4.0,57218.0,8.0,359.0,309.0,660.0,556.0,976.0,1506.0,489.0,254.0,0.4900554061549108,2004,1,38.75544211344393,-9.155309715383863,0.8660254037844387,-0.49999999999999983,84.0,2,1,22,2,6837.0,68910.0,0.8303294151792193,0.005209693803511827,0.004484109708315194,0.00957771005659556,0.008068495138586563,0.014163401538238281,0.021854592947322594,0.007096212451023073,0.09921636917718764
23062.0,1,1,0,1.0,57300.0,13.0,268.00000000000006,586.0,882.0,898.0,1191.0,680.0,251.0,277.0,0.691729518646696,2014,0,38.747900283787224,-9.173166380596443,-0.2588190451025208,-0.9659258262890683,75.0,0,1,12,2,6282.0,68338.0,0.8384793233632825,0.00392168339723141,0.008575024144692557,0.01290643565805262,0.013140566010126137,0.017428078082472417,0.00995053996312447,0.0036729198981532967,0.09192542948286458
23418.0,0,0,2,2.0,57300.0,14.0,295.0,216.0,517.4,1877.0,109.0,1220.0,127.0,41.0,0.4565679002610349,2019,0,38.77517316127607,-9.17520222363299,-0.4999999999999998,-0.8660254037844388,33.0,0,0,7,0,14351.0,76012.4,0.7538243760228595,0.0038809457404318246,0.0028416416268924544,0.00680678415626924,0.024693339507764523,0.0014339765617188776,0.01605001289263331,0.0016707800306265822,0.18879814346080379
23894.0,0,1,1,4.0,57300.0,8.0,468.0,952.0,635.0,1291.0,990.0,1528.0,581.0,238.0,0.9912576943108833,2007,1,38.756170331955715,-9.130935419141991,0.8660254037844387,-0.49999999999999983,40.0,0,1,19,1,3730.0,67475.0,0.8492034086698778,0.006935902185994813,0.014108929233049277,0.009410892923304928,0.019133012226750647,0.01467210077806595,0.02264542423119674,0.008610596517228604,0.05527973323453131
23918.0,1,1,2,4.0,57300.0,8.0,264.00000000000006,786.0,835.0,1954.0,1264.0,485.0,364.0,182.0,0.4670528409987377,2013,1,38.72268686467375,-9.1514563388128,0.8660254037844387,-0.49999999999999983,62.0,0,0,13,2,4871.0,68123.0,0.8411256110271127,0.003875343129339578,0.011537953407806468,0.01225724057953995,0.02868341088912702,0.018554673164716762,0.007119475067157935,0.005343276132877295,0.07150301660232226
24257.0,2,1,2,3.0,57300.0,14.0,224.0,612.0,624.0,1246.0,1069.0,1310.0,433.0,247.0,0.3125805533897426,2015,1,38.75493424178016,-9.194209022695327,-0.4999999999999998,-0.8660254037844388,40.0,0,1,11,3,6023.0,68841.0,0.8323528130038785,0.0032538748710797343,0.008890050987057132,0.009064365712293547,0.018099678970381023,0.01552853677314391,0.019029357504975232,0.006289856335613951,0.08749146584157697
25204.0,1,1,1,4.0,57300.0,7.000000000000001,230.0,875.0,1193.0,1149.0,1031.0,2110.0,279.0,364.0,0.5350020417395909,2006,1,38.76824929650093,-9.16315432074732,0.9659258262890682,-0.25881904510252063,75.0,0,1,20,2,7928.0,72095.0,0.7947846591303142,0.0031902351064567584,0.01213676399195506,0.016547610791317013,0.015937304944864415,0.014300575629377903,0.029266939454885916,0.0038698938900062416,0.10996601706082253
25777.0,0,1,1,1.0,57300.0,17.0,905.0,469.0,67.0,1330.0,671.0,1164.0,425.0,218.0,0.9865675324189134,2021,0,38.78533568255463,-9.166776786583988,-0.9659258262890683,-0.25881904510252063,33.0,0,1,5,1,10363.0,72694.0,0.7882356177951413,0.012449445621371777,0.00645170165350648,0.0009216716647866399,0.018295870360690015,0.009230472941370678,0.01601232563897983,0.005846424739318238,0.14255646958483506
26028.0,2,1,1,5.0,57300.0,21.0,327.0,479.0,499.0,1494.0,1428.0,350.99999999999994,384.0,381.0,0.1427621136738313,2026,1,38.76555521125156,-9.147630663179282,-0.7071067811865478,0.7071067811865474,28.0,0,0,0,3,6325.0,68587.0,0.8354352865703413,0.004767667342207707,0.006983830755099363,0.007275431204164054,0.02178255354513246,0.020820272063218976,0.0051175878810853365,0.005598728622042078,0.09221864201670871
26080.0,1,1,0,1.0,52575.0,20.0,275.0,27.0,500.0,1144.0,1510.0,1747.0,199.0,106.0,0.5455283186115145,2017,0,38.721538770724784,-9.177324389398215,-0.8660254037844385,0.5000000000000001,59.0,0,0,9,2,14351.0,72328.0,0.7268969140581794,0.003802123658887291,0.00037329941378166134,0.0069129521070678025,0.01581683442097113,0.020877115363344762,0.024153854662094902,0.002751354938612985,0.19841555137706007
26648.0,1,1,1,5.0,57300.0,13.0,593.0,702.0,659.0,885.0,1507.0,3376.0000000000005,567.0,257.0,0.366263416079519,2026,1,38.737556389545,-9.155123875050377,-0.2588190451025208,-0.9659258262890683,28.0,0,0,0,2,4531.0,70120.0,0.8171705647461495,0.008456930975470622,0.010011409013120365,0.009398174557900742,0.01262122076440388,0.021491728465487737,0.04814603536794068,0.008086138049058757,0.06461779806046777
26918.0,1,1,1,4.0,56444.0,21.0,217.0,780.0,922.0,900.0,1270.0,1778.0,360.0,161.0,0.2606807651734494,2012,1,38.761830307818535,-9.142502956503971,-0.7071067811865478,0.7071067811865474,50.0,0,1,14,2,4651.0,67322.0,0.8384183476426725,0.0032233148153649623,0.011586108552924749,0.013695374468970024,0.01336858679183625,0.018864561361813373,0.026410385906538724,0.0053474347167345,0.06908588574314489
27012.0,0,1,1,3.0,57300.0,23.0,332.0,378.0,579.0,979.0,1293.0,2156.0,406.0,195.0,0.3262218624019417,2012,1,38.78201832973358,-9.184395405464942,-0.25881904510252157,0.9659258262890681,63.0,0,1,14,1,6920.0,70343.0,0.8145799866369077,0.004719730463585574,0.005373669021793213,0.008231096200048334,0.013917518445332159,0.01838135990787996,0.03064981590207981,0.005771718578963081,0.09837510484341015
27066.0,1,1,1,6.0,57300.0,23.0,375.0,484.0,698.0,743.0,955.0,1248.0,94.99999999999997,310.0,0.219637849595038,2008,0,38.7779384660948,-9.124184750727936,-0.25881904510252157,0.9659258262890681,82.0,0,0,18,2,5837.0,67735.0,0.8459437513840703,0.005536281095445486,0.007145493467188307,0.010304864545655865,0.010969218277109323,0.014099062523067838,0.01842474348564258,0.0014025245441795227,0.0861740606776408
27311.0,0,1,1,3.0,57300.0,18.0,937.0,753.0,809.0,1126.0,1333.0,2209.0,160.0,334.0,0.4642204160361053,2014,1,38.75954382398992,-9.125225536117032,-1.0,-2.220446049250313e-16,84.0,0,0,12,1,4169.0,68796.0,0.83289726146869,0.013619977905692192,0.01094540380254666,0.011759404616547474,0.016367230652944938,0.019376126518983662,0.03210942496656782,0.002325716611430897,0.060599453456596314
27366.0,2,1,1,5.0,57300.0,8.0,233.0,630.0,736.0,1131.0,305.0,1347.0,397.0,323.0,0.4061228059403181,2011,1,38.78125748418909,-9.188650507950802,0.8660254037844387,-0.49999999999999983,54.0,0,1,15,3,6510.0,68589.0,0.8354109259502253,0.0033970461735846856,0.009185146306259022,0.01073058362128038,0.01648952455933167,0.004446777180014288,0.019638717578620478,0.005788100132674336,0.09491317849800988
27514.0,0,0,0,2.0,56097.0,19.0,404.0,574.0,567.0,1175.0,2252.0,1193.0,224.0,93.0,0.4601618850354017,2020,0,38.711873874079096,-9.145981855720828,-0.9659258262890683,0.2588190451025203,76.0,0,1,6,0,5413.4,67899.4,0.8261781400130194,0.0059499789394309825,0.008453682948597484,0.008350589254102394,0.017305013004533177,0.03316671428613508,0.017570111076091986,0.003298998223842921,0.07972677225424672
28041.0,2,1,1,5.0,57300.0,15.0,329.00000000000006,1064.0,1081.0,888.0,795.0,1340.0,338.0,342.0,0.6830942021545576,2011,1,38.731324020633,-9.18079175001095,-0.7071067811865471,-0.7071067811865479,46.0,0,0,15,3,8642.0,71777.0,0.7983058639954302,0.004583640999205874,0.014823690039984953,0.015060534711676442,0.01237165108600248,0.011075971411454923,0.018668932945093832,0.00470902935480725,0.12040068545634396
28125.0,1,1,0,1.0,57300.0,13.0,351.0,61.0,851.0,695.0,450.0,993.0,174.39999999999998,268.0,0.548935255678541,2021,0,38.78450571586339,-9.196481535378767,-0.2588190451025208,-0.9659258262890683,40.0,0,1,5,2,9541.0,70416.4,0.8137308922353316,0.004984634261336848,0.0008662754699189394,0.012085252867229794,0.009869859862191195,0.006390556745303652,0.01410182855130339,0.002476695769735459,0.1354940042376492
28267.0,0,0,1,1.0,57300.0,14.0,802.0,437.0,631.0,1817.0,1249.0,704.0,196.0,392.0,0.5077759848346219,2018,0,38.78211066717133,-9.16181693661359,-0.4999999999999998,-0.8660254037844388,47.0,0,0,8,0,5907.0,69043.0,0.8299175875903423,0.011615949480758368,0.00632938893153542,0.009139232072766247,0.026316932925857798,0.018090175687614965,0.010196544182610836,0.0028388105962950626,0.08555537853221905
28298.0,1,1,1,2.0,57300.0,7.000000000000001,930.0,366.0,380.0,256.0,709.0,163.0,450.0,231.0,0.2791091527660665,2020,0,38.71159653732855,-9.195255801991484,0.9659258262890682,-0.25881904510252063,58.0,0,0,6,2,14351.0,74905.0,0.7649689606835325,0.012415726587010213,0.004886189172952407,0.005073092583939657,0.0034176623723382953,0.009465322742140044,0.002176089713637274,0.006007609638875909,0.19158934650557372
28422.0,0,1,0,2.0,57300.0,14.6,662.0,649.0,167.0,785.4,1037.0,1768.0,362.0,184.0,0.591024070068874,2008,0,38.70792250325345,-9.144992538986097,-0.42643007701284935,-0.324968889777392,38.0,0,0,18,1,14351.0,77081.4,0.7433699958744912,0.008588323512546478,0.008419670633901305,0.002166540825672601,0.010189228529839884,0.013453310396541839,0.02293679149574346,0.004696334005350189,0.18617980472591314
28514.0,0,1,1,3.0,57300.0,8.0,372.0,970.0,474.0,1111.0,1584.0,1426.0,390.6,323.0,0.7538861806345909,2008,1,38.720368169405205,-9.175947696686594,0.8660254037844387,-0.49999999999999983,37.0,0,0,18,1,4875.0,68502.6,0.8364646013435986,0.005430450815005561,0.01416004647998762,0.006919445393313538,0.01621836251470747,0.023123209921959164,0.020816728124187986,0.00570197335575584,0.07116518205148417
28869.0,0,0,0,5.0,57300.0,8.0,242.0,783.0,979.0,1172.0,2410.0,344.0,463.0,289.0,0.760854155541199,2016,1,38.72606892899424,-9.194979402202923,0.8660254037844387,-0.49999999999999983,34.0,0,0,10,0,6034.0,69727.0,0.8217763563612374,0.0034706785033057496,0.011229509372266123,0.014040472127009623,0.016808409941629496,0.03456336856597875,0.004933526467508999,0.006640182425746124,0.08653749623531774
29145.0,0,0,1,5.0,57300.0,20.0,100.0,610.0,743.0,1719.0,1107.6000000000001,671.0,349.0,308.0,0.3975420859494593,2013,1,38.734629155973195,-9.120314643869158,-0.8660254037844385,0.5000000000000001,53.0,0,0,13,0,5924.0,68523.6,0.8362082552580424,0.001459351230816828,0.00890204250798265,0.010842979644969032,0.025086247657741274,0.016163774232527187,0.009792246758780916,0.00509313579555073,0.08645196691358889
29189.0,1,1,1,4.0,57300.0,14.0,385.0,702.0,1122.0,777.0,1536.0,2033.0,527.0,324.0,0.4851033576206218,2013,1,38.7083712356265,-9.118907642859586,-0.4999999999999998,-0.8660254037844388,65.0,0,0,13,2,3932.0,68314.0,0.8387738970050063,0.005635740843750915,0.010276078109904265,0.01642415903035981,0.011373949702842756,0.022484410223380272,0.029759639312586,0.0077143777263811225,0.057557748045788566
29452.0,1,0,1,4.0,57300.0,23.0,259.99999999999994,978.0,1019.0,1178.0,1415.0,2990.0,257.0,216.0,0.634377600567193,2010,1,38.75545372139624,-9.180249121603602,-0.25881904510252157,0.9659258262890681,49.0,0,1,16,1,6028.599999999999,71425.6,0.8022333729083129,0.0036401514302994995,0.013692569610895811,0.014266593490289196,0.01649268609574158,0.01981082413028382,0.041861741448444255,0.0035981496830268136,0.08440391120270602
29506.0,1,1,1,4.0,55809.0,6.0,340.0,1095.0,1012.0,1260.0,1317.0,1506.0,269.0,297.0,0.3112878143105783,2011,1,38.71074505751286,-9.169815543488138,1.0,5.551115123125783e-17,79.0,0,0,15,2,5671.0,68279.0,0.8173669795984124,0.004979569120813134,0.016037141727324653,0.014821541030184977,0.018453697330072204,0.019288507447384994,0.022056562046895826,0.003939717922055098,0.08305628377685673
29663.0,1,0,1,4.0,57300.0,14.0,320.0,762.0,860.0,753.0,913.0,1160.0,414.0,300.0,0.4800379759643074,2012,1,38.75725571069214,-9.121843492656357,-0.4999999999999998,-0.8660254037844388,59.0,0,1,14,1,6102.0,68584.0,0.8354718301644698,0.004665811267934212,0.011110463081768343,0.012539367782573195,0.010979237139857692,0.013312142773824798,0.016913565846261518,0.006036393327889887,0.08897118861542051
29999.0,0,0,1,1.0,56420.0,8.0,1294.0,294.0,573.0,1125.0,435.0,31.0,395.0,347.0,0.4290382115194839,2013,0,38.74706519018938,-9.179607434305536,0.8660254037844387,-0.49999999999999983,64.0,0,0,13,0,14351.0,74918.0,0.7530900451159935,0.0172722176246029,0.0039242905576763925,0.007648362209348888,0.01501641795029232,0.00580634827411303,0.0004137857390747217,0.00527243119143597,0.1915561013374623
30006.0,2,1,1,4.0,57300.0,11.0,275.0,829.0,363.0,1213.0,792.0,1685.0,357.0,333.0,0.2965858584722451,2012,1,38.74156936843416,-9.169912978132562,0.258819045102521,-0.9659258262890682,57.0,0,1,14,3,6056.0,68870.0,0.8320023232176564,0.003993030347030638,0.012037171482503268,0.0052708000580804415,0.01761289385799332,0.011499927399448235,0.024466385944533178,0.00518367939596341,0.08793378829679105
30024.0,0,0,2,4.0,57300.0,18.0,304.0,594.0,903.0,1556.0,1430.0,2153.0,303.0,282.0,0.647617358166948,2013,1,38.73641476229941,-9.137375619717046,-1.0,-2.220446049250313e-16,70.0,0,0,13,0,7392.0,71935.0,0.7965524431778689,0.004226037394870369,0.008257454646555919,0.012552999235420866,0.02163063877111281,0.019879057482449433,0.029929797734065476,0.0042121359560714534,0.10275943560158476
30523.0,5,2,1,8.0,57300.0,8.0,1343.0,402.0,1317.0,1843.0,1523.0,1129.0,710.0,432.0,0.395021639089337,2024,0,38.744379206993024,-9.190506261907338,0.8660254037844387,-0.49999999999999983,30.0,0,0,2,7,6901.0,72468.0,0.7906938234807087,0.01853231771264558,0.005547276039079318,0.018173538665341944,0.02543191477617707,0.021016172655516918,0.015579290169454104,0.009797427830214716,0.09522823867086162
30554.0,1,0,1,3.0,57300.0,18.0,383.0,689.0,569.0,1428.0,1198.0,1785.0,387.0,319.0,0.3671143238704366,2008,1,38.78405783911427,-9.136438663775282,-1.0,-2.220446049250313e-16,70.0,0,1,18,1,5689.0,69428.0,0.8253154346949357,0.005516506308693899,0.009923949991357954,0.008195540704038716,0.02056807051909892,0.01725528605173705,0.025710088148873652,0.00557411995160454,0.0819410036296595
30654.0,0,3,0,4.0,56065.0,11.0,1198.0,552.0,1983.0,1137.0,1617.0,330.0,127.0,223.0,0.2718167104445628,2011,0,38.73141456209005,-9.182216246013844,0.258819045102521,-0.9659258262890682,75.0,0,1,15,3,6409.0,69418.0,0.8076435506640929,0.017257771759486014,0.007951828056123772,0.028566077962488116,0.0163790371373419,0.02329367022962344,0.004753810250943559,0.0018294966723328243,0.09232475726756749
30838.0,0,1,1,2.0,57300.0,14.0,839.0,73.0,456.0,826.0,1184.0,327.0,290.0,122.0,0.2914028003673081,2015,0,38.70831860993325,-9.172344023520765,-0.4999999999999998,-0.8660254037844388,30.0,0,0,11,1,7521.0,68816.0,0.8326551964659381,0.012191932108811905,0.0010607998139967449,0.006626365961404325,0.012003022552894675,0.017205301092769125,0.004751801906533364,0.0042141362473843294,0.10929144385026739
